Tweets,id tweets,date tweets,username,id user,quote count,reply count,retweet count,favorite count,url tweets
Akun akun besar ga ada info soal kebakaran bromo lagi nih?,1.70871515887975E+018,2023-10-02 05:26:54+00:00,antstinger049,1.58733911584178E+018,0,0,0,0,https://twitter.com/antstinger049/status/1708715158879756433
"@negativisme Berkaca pada kasus kebakaran bromo, yang salah yg harus lebih galak",1.70875218821716E+018,2023-10-02 07:54:03+00:00,HappyBurisrawa,357475434,0,0,0,0,https://twitter.com/HappyBurisrawa/status/1708752188217167884
"ada apa sih dengan manusia yang dari kemaren berurusan dengan elemen api? 😔  kemaren indo, bromo rusak semua kena flare gara2 yang foto prewed  di iraq ada kebakaran di venue wedding, yang meninggal lebih dari 100 orang",1.70875326491598E+018,2023-10-02 07:58:20+00:00,zceneztealer,1862821273,0,0,0,0,https://twitter.com/zceneztealer/status/1708753264915980511
"Kelakuan penduduk jenis tertentu negara ini memang memalukan, kemaren aja ribut soal polusi Jakarta dan kebakaran gunung Bromo, giliran luar pulau Jawa yang kena malah dibuat lagak guyonan. It's not time to joke",1.70876157478848E+018,2023-10-02 08:31:21+00:00,AnotherChange_,1.48402512033549E+018,0,0,0,0,https://twitter.com/AnotherChange_/status/1708761574788481054
"Tragedi bromo akibat pasangan prewed pake asep2an, di iraq yg kebakaran gedung pas nikahan  pake petasan",1.70876737865242E+018,2023-10-02 08:54:25+00:00,Tah4rt,327384607,0,1,0,0,https://twitter.com/Tah4rt/status/1708767378652422626
@txtdrimedia Jatuh nya kyk kebakaran gunung Bromo kmren.,1.70881853433433E+018,2023-10-02 12:17:41+00:00,Abyyhasby,1.24994951641487E+018,0,0,0,1,https://twitter.com/Abyyhasby/status/1708818534334337291
@kompascom EO-nya sama OONnya dengan EO yang bikin foto dan sebabkan kebakaran di Taman Bromo,1.70886572686885E+018,2023-10-02 15:25:13+00:00,wongpinter2019,1.07855047400808E+018,0,1,0,1,https://twitter.com/wongpinter2019/status/1708865726868856961
@indosupporter Jadi gini mereka cemburu liat bromo kebaran jadi merka bakar stadion biar sama kebakaran gitu,1.70888345549977E+018,2023-10-02 16:35:39+00:00,Rghendiarta126,8.71389065509089E+017,0,0,0,0,https://twitter.com/Rghendiarta126/status/1708883455499772111
"Sbg snake lovers 😍🤩💖🥳. Tp jgn bilang munculnya krn kebakaran Bromo krn pre wedd yg dilakukan orang lg bljr foto trs beri gelar honoris causa fotografer"" pd dirinya.""",1.70896265188654E+018,2023-10-02 21:50:21+00:00,silarakhito,3224001421,0,1,0,1,https://twitter.com/silarakhito/status/1708962651886543024
"Harusnya kebakaran di Bromo karena ulah kebodohan oknum manusia dijadikan pelajaran, koq malah diulang?",1.70908139100533E+018,2023-10-03 05:42:11+00:00,dp_koesmirah,1.13141098113165E+018,0,0,0,1,https://twitter.com/dp_koesmirah/status/1709081391005331806
"Dan kebakaran terjadi di kawasan Bukit Teletubbies, Taman Nasional Bromo Tengger Semeru (TNBTS), Kabupaten Proboinggo.  Penasaran dengan penyebab kebakaran nya?  Yuk swipe infonya pada slide di atas ya...",1.70909216204096E+018,2023-10-03 06:24:59+00:00,himakifmipaunri,7.85421258980601E+017,0,1,0,0,https://twitter.com/himakifmipaunri/status/1709092162040963461
"Setelah kebakaran di Bromo, trus ini kebakaran indoor. Jangan main2 deh sama flare walau “cuma” percikan doang 😭",1.7091697596555E+018,2023-10-03 11:33:20+00:00,Aneet29,464489035,0,0,0,0,https://twitter.com/Aneet29/status/1709169759655506177
"Pas bromo kebakaran satu indonesia pada notice, ini banjarmasin udh urgent bnget pada ga peduli herman deh sma pemerintah 🙂 #ripBJM",1.70917611313271E+018,2023-10-03 11:58:34+00:00,Ghnmfdh,1855290596,0,0,0,0,https://twitter.com/Ghnmfdh/status/1709176113132712209
bantu bikin teks anekdot tentang foto prewedding yang sampe ngebakar bromo itu dongs #preweedbromo #bukitteletubies #bromokebakaran #kebakaran #flarepreweed #Bromo,1.70937464196872E+018,2023-10-04 01:07:27+00:00,nandaaawr,1.48992821123229E+018,0,0,0,0,https://twitter.com/nandaaawr/status/1709374641968722343
"Di Indo, org prewed bawa flare, Bromo kebakaran.  Di Iraq, org nikah nyalain fireworks dlm gedung, gedungnya kebakaran, keluarganya meninggal dunia.  People really need to take fireworks seriously 🥺💔",1.7094328527007E+018,2023-10-04 04:58:46+00:00,suppasissy,2157430202,0,0,0,0,https://twitter.com/suppasissy/status/1709432852700701130
"@ventavtn @vestiazeta Terimakasih sudah menyelamatkan saya dari kebakaran savana bromo, voucj",1.70947606911455E+018,2023-10-04 07:50:30+00:00,PiNkCeLiA420,1.14020709671502E+018,0,1,0,2,https://twitter.com/PiNkCeLiA420/status/1709476069114556573
Secara ngak langsung naikin lagi Nama Bromo setelah kejadian kebakaran kemarin dan tanpa endors👍👍,1.70947784239925E+018,2023-10-04 07:57:32+00:00,MeeeaItss,1.63313740167686E+018,0,0,0,0,https://twitter.com/MeeeaItss/status/1709477842399252976
"@AREAJULID bener banget huhuu!! padahal belum pernah ke bromo udah kebakaran aja!! mana hasil fotonya byuriq lagi, bagusan juga diedit",1.70952265713653E+018,2023-10-04 10:55:37+00:00,love_j1sung,1.67501832897967E+018,0,0,0,0,https://twitter.com/love_j1sung/status/1709522657136533526
@BetawiKorea sek kak bromo bya abis kebakaran,1.70953691444829E+018,2023-10-04 11:52:16+00:00,dearamaranth_,632845476,0,0,0,0,https://twitter.com/dearamaranth_/status/1709536914448290280
"@itsamareguzel Benar sekali mba @itsamareguzel ini TKP di Kalimantan jadinya media TV Nasional Buta Tuli"". Bertolak belakang jika kajadianya di pulau Jawa, msh ingat kebakaran Kawasan Gunung Bromo (prewedding) dan Gunung Lawu. 🤔🙄""",1.70981811606539E+018,2023-10-05 06:29:40+00:00,TanjungSyahril,7.43345634296508E+017,0,0,0,0,https://twitter.com/TanjungSyahril/status/1709818116065399128
panas banget ki opo efek wingi bromo bar kebakaran po iso gel raumom ah panase.,1.70982529972535E+018,2023-10-05 06:58:13+00:00,yteeam,3169309188,0,3,0,2,https://twitter.com/yteeam/status/1709825299725352980
"-rek disini ada yang sudah ke bromo setelah bromo kebakaran kmrin ?   Sender Ada niat akhir bulan mau ke bromo, apa kondisinya udah kondusif ?   Tia",1.70993557750694E+018,2023-10-05 14:16:25+00:00,sbyfess,1.15243717558724E+018,0,2,0,1,https://twitter.com/sbyfess/status/1709935577506943310
"Ampe rame2 selebgram China yg memenuhi tl douyin aku yg promoting bromo ampe harga2nya, gilaknya padahal bromo tuh baru ajha kebakaran tapi mereka ttp berbondong2 ke sana.",1.7101136310092E+018,2023-10-06 02:03:56+00:00,D_Belissima,1.41092645141979E+018,0,0,0,0,https://twitter.com/D_Belissima/status/1710113631009206643
"Misalnya, kebakaran di Gunung Bromo, yang dilakukan orang tak bertanggungjawab, tidak hanya berdampak pada Gunung Bromo itu sendiri, melainkan juga menghasilkan emisi karbon yang mempengaruhi iklim global.",1.71027940840013E+018,2023-10-06 13:02:41+00:00,islamidotco,569265633,0,1,0,0,https://twitter.com/islamidotco/status/1710279408400138735
Kaos heatech Uniqlo lagi promo. Warnanya lucu2 pula. Tapi mau kemana? Orang Sby lagi panas banget pula. 😂 Bromo juga abis kebakaran.,1.71044350148447E+018,2023-10-06 23:54:43+00:00,Shin_Rui04,1.39536757072359E+018,0,1,0,0,https://twitter.com/Shin_Rui04/status/1710443501484478559
"beruntung yang bromo kemarin ada pelakunya. nyatanya setiap kemarau dan terjadi kebakaran pemerintah kelabakan. lagi2 gunung lawu, tak ada pelaku dan semakin meluas.",1.7104485279048E+018,2023-10-07 00:14:42+00:00,Go_Blok_Man,1.18848037558185E+018,0,0,0,0,https://twitter.com/Go_Blok_Man/status/1710448527904801171
@kuldesuckk iya di bromo sebelum kebakaran,1.71046967387847E+018,2023-10-07 01:38:43+00:00,somzeday,8.66716538652418E+017,0,0,0,0,https://twitter.com/somzeday/status/1710469673878474953
"Disaat orang banyak yg batal ke bromo karna abis kebakaran, rombongan ullzang china malah berbondong"" ke bromo. Mana pada cakep aesthetic banget fotonya🥵""",1.71048492568898E+018,2023-10-07 02:39:20+00:00,styleof00,1.43814741259854E+018,0,0,0,0,https://twitter.com/styleof00/status/1710484925688983915
@xvlx17 Kebakaran hutan yg mana dulu nih? Arah mendekati jawa tengah atau mendekati bromo? 👀,1.71053635552746E+018,2023-10-07 06:03:42+00:00,edogawabosen,1.57151088250889E+018,0,0,0,0,https://twitter.com/edogawabosen/status/1710536355527467191
@kantona_er bromo jalur malang udah dibuka kah? terakhir kali kan beritanya ditutup sementara karena kebakaran itu,1.71058176780212E+018,2023-10-07 09:04:09+00:00,kuromigosong,1.60452863190396E+018,0,0,0,2,https://twitter.com/kuromigosong/status/1710581767802122447
@saymanamebitjh Gatau kebakaran di bromo maybe,1.71066920629406E+018,2023-10-07 14:51:36+00:00,diyalxxx,1.52220497863012E+018,0,0,0,2,https://twitter.com/diyalxxx/status/1710669206294069346
Bromo sebelum kebakaran keknya,1.71078878733136E+018,2023-10-07 22:46:46+00:00,seeyounyc,1.54466424561875E+018,0,0,0,0,https://twitter.com/seeyounyc/status/1710788787331362830
@zeiy_woocat weekend panas bgtt ky kebakaran bromo,1.71100906625506E+018,2023-10-08 13:22:05+00:00,rashbrryjae,1.51727817551172E+018,0,1,0,0,https://twitter.com/rashbrryjae/status/1711009066255069499
"@pendakilawas Hikmah kebakaran, nanti ketika hujan turun tanah akan jauh lebih subur. Dan, pasti keindahannya akan berlipat ganda. Nabung gih, sambil nunggu masa pemulihan vegetasi Bromo.",1.71164649179697E+018,2023-10-10 07:34:59+00:00,initialras,3315860462,0,0,0,1,https://twitter.com/initialras/status/1711646491796971926
"dari kebakaran bromo kemaren dan sekarang sudah mulai pulih dan menunjukkan keindahannya lagi. disitu aku belajar bahwa dengan berjalannya waktu, trauma kita akan sembuh seperti sedia kala.",1.71170579359324E+018,2023-10-10 11:30:37+00:00,avenoirsky,1954154257,0,0,0,0,https://twitter.com/avenoirsky/status/1711705793593245821
"Sumpah ni bapak ngapa bikin kesel si, sama kek orang yg bikin bromo kebakaran dah gk tau aturan yg gk tertulis padahal bisa dipikir pake nalar""",1.7117305213893E+018,2023-10-10 13:08:53+00:00,Muhammad_Rizgo,1600984478,0,2,0,0,https://twitter.com/Muhammad_Rizgo/status/1711730521389306159
@sosmedkeras Bromo kebakaran. Yg heboh bukan wargA jawa timur 🤣🤣🤣🤣,1.71176195326441E+018,2023-10-10 15:13:47+00:00,___msmsms,189906970,0,0,0,1,https://twitter.com/___msmsms/status/1711761953264419109
@sosmedkeras alhamdulillah semoga gada prewed konyol lagi yg sebabkan kebakaran bromo,1.71178204670271E+018,2023-10-10 16:33:37+00:00,gudanglifehack,1.57975492960586E+018,0,0,1,30,https://twitter.com/gudanglifehack/status/1711782046702715281
@sosmedkeras Semoga awareness dari semua pihak termasuk masyarakat sekitar Bromo thd hal-hal yg dapat membahayakan lingkungan lebih meningkat semenjak kejadian kebakaran yg lalu...,1.71200793371288E+018,2023-10-11 07:31:13+00:00,TRuzh234,1.53279511722387E+018,0,0,0,0,https://twitter.com/TRuzh234/status/1712007933712888184
@sosmedkeras Hikmah dari kebakaran membuat tanah di bromo menjadi subur tidak kering lagj,1.71204493938598E+018,2023-10-11 09:58:16+00:00,rapbaeee,1.33926239437198E+018,0,0,0,0,https://twitter.com/rapbaeee/status/1712044939385987461
oalaahhh membahas kebakaran bromo konsepnya,1.71228227285303E+018,2023-10-12 01:41:21+00:00,reneismybaee,1.28810064780435E+018,0,0,0,1,https://twitter.com/reneismybaee/status/1712282272853033011
"Ramai di media sosial, Savana Bromo mulai menghijau pasca kebakaran dibuktikan dengan video yang beredar di sosial media,,  #issueoftheweek #radikfm",1.71232477717896E+018,2023-10-12 04:30:14+00:00,radikfm_ums,274500698,0,1,0,0,https://twitter.com/radikfm_ums/status/1712324777178968146
What's up brooooo~  Kek gini ya dek kalau nyapa fans @.jungwon  Jan bikin kebakaran mulu kek di bromo. ☺️,1.71232973531615E+018,2023-10-12 04:49:57+00:00,bukantokooren,7.41216960638156E+017,0,0,0,0,https://twitter.com/bukantokooren/status/1712329735316156889
ya Allah makasih dah kasih aku vpo sprti parija yg bs menjadi air kala gue api gue udh kyk kebakaran bromo,1.71252856181766E+018,2023-10-12 18:00:01+00:00,unstopmaple,1.60361664319567E+018,0,0,0,0,https://twitter.com/unstopmaple/status/1712528561817661918
Simulasi kebakaran bromo,1.71262385977679E+018,2023-10-13 00:18:41+00:00,braselisnaenf,1.29901050302122E+018,0,0,0,0,https://twitter.com/braselisnaenf/status/1712623859776794981
kebakaran bromo versi lite,1.71277113135746E+018,2023-10-13 10:03:54+00:00,yyourbestpart,1.00345964260787E+018,0,0,0,0,https://twitter.com/yyourbestpart/status/1712771131357467023
@pakantono konsepe asap kebakaran bromo,1.71277182031355E+018,2023-10-13 10:06:38+00:00,nggagitusul,2193260004,0,0,0,0,https://twitter.com/nggagitusul/status/1712771820313559473
Ngeliat video ini jadi paham kenapa kebakaran prewed Bromo cepet banget meluasnya,1.71281081791647E+018,2023-10-13 12:41:36+00:00,JVLEHA,181896677,0,0,17,22,https://twitter.com/JVLEHA/status/1712810817916473399
Oh pantes kemarin kebakaran di Bromo bisa cepet nyebar,1.71281570610932E+018,2023-10-13 13:01:01+00:00,_ariskaf,3149065705,0,0,0,0,https://twitter.com/_ariskaf/status/1712815706109321476
"@fauvalfarez wkwk gatau tp di xhs aku munculnya bromo ijen mulu, justru yg kejadian kebakaran pas foto prewed di bromo itu aja aku taunya dari xhs cnetz pada bahas, kadang lucu bahas2 berita indo, mungkin ipku juga mempengaruhi bali mah smpek org luar aja tau bali tp gatau indo",1.71283151939872E+018,2023-10-13 14:03:51+00:00,girlseayou,1.50368264230197E+018,0,0,0,0,https://twitter.com/girlseayou/status/1712831519398723729
"@starfess Buat Rumput ijo kapan balik ademnya kok sekarang udh kek rumput kering Bromo yang klo kebakaran cepat meluas,buat babyzen nih ye kamu ini pernah ada di era dmn nctzen masuk list fandom teradem yang supporternya merata,enjoy hahahihi... semoga belajar dari sejarah ya😭",1.71313237967254E+018,2023-10-14 09:59:22+00:00,cupcupxo,1.63109597266643E+018,0,0,1,3,https://twitter.com/cupcupxo/status/1713132379672543485
@oppaiinthesky mau ke bromo cek lahan bekas kebakaran,1.7132011204396E+018,2023-10-14 14:32:31+00:00,anakpalingkuat,1913590603,0,1,0,0,https://twitter.com/anakpalingkuat/status/1713201120439603262
@kugatauu bromo kebakaran,1.71323311909938E+018,2023-10-14 16:39:40+00:00,loeydenn,1.42613424717406E+018,0,1,0,0,https://twitter.com/loeydenn/status/1713233119099388210
@_beeforeliving Iyakan nggak perlu jauh2 ke bromo sampai kebakaran 😂😂😂,1.71340206913741E+018,2023-10-15 03:51:01+00:00,migeranid,1.69200035464756E+018,0,1,0,0,https://twitter.com/migeranid/status/1713402069137412187
"bule bule jangkung backpackeran ini ke sini nyari apaya? mau ke bromo abis kebakaran, apa jauh jauh cuma mau nyari bakso?",1.71340372741839E+018,2023-10-15 03:57:36+00:00,kecovva,1.07190845714863E+018,0,1,0,0,https://twitter.com/kecovva/status/1713403727418397016
"guys ada yg tau ga? savana bromo kok bisa hijau lagi ya?? kan sempat kebakaran nih di tambah cuaca skrg yg gapernah hujan gt, terik bgtt, itu gmn bisa hijau yaa? rep dong ugm_fess",1.71345098393275E+018,2023-10-15 07:05:23+00:00,UGM_FESS,1.27774912229698E+018,0,1,0,1,https://twitter.com/UGM_FESS/status/1713450983932752121
ini mah saya mikirnya grgr bromo kemarin kebakaran jadi dikasih panas terus ni,1.71348494605528E+018,2023-10-15 09:20:20+00:00,dndhome_,1.3705082849275E+018,0,0,0,0,https://twitter.com/dndhome_/status/1713484946055282818
"@sosmedkeras Ini yang buat istri bosku nekat ke bromo 2 mingguan yg lalu. Padahal dah diingetin bromo habis kebakaran, tp tetep gas berangkat",1.71348718424916E+018,2023-10-15 09:29:14+00:00,nibiruunya1,1.08939498238799E+018,0,0,0,0,https://twitter.com/nibiruunya1/status/1713487184249168226
"@tutles__ Aku langsung ke bromo tgl 11 kemarin, malah lebih bgs sebelum kebakaran, gas le bromo",1.71369731797773E+018,2023-10-15 23:24:14+00:00,MySelf1003,9.93864816270831E+017,0,0,0,0,https://twitter.com/MySelf1003/status/1713697317977735225
Savana bromo pasca kebakaran malah lebih bagus https://t.co/zrrpfyOajU,1.7136975401333E+018,2023-10-15 23:25:07+00:00,MySelf1003,9.93864816270831E+017,0,0,0,0,https://twitter.com/MySelf1003/status/1713697540133306689
"Kabar baik datang dari Taman Nasional Bromo Tengger Semeru (TNBTS) di Jawa Timur. Pasalnya, savana atau padang rumput di kawasan Gunung Bromo telah kembali ditumbuhi vegetasi setelah mengalami kebakaran hutan dan lahan beberapa saat lalu #beritaterkini #pikiranrakyat .… https://t.co/lUWp87AAer",1.71373559679836E+018,2023-10-16 01:56:20+00:00,pikiran_rakyat,58880688,0,1,0,0,https://twitter.com/pikiran_rakyat/status/1713735596798366184
"Pasca Kebakaran Akibat Suar Prewedding, Savana Bromo Kembali Hijau https://t.co/4dF478h9kg",1.71374883928136E+018,2023-10-16 02:48:57+00:00,radartuban,2543075562,0,0,0,0,https://twitter.com/radartuban/status/1713748839281369384
"Diungkap Youtuber 500 Ribu Subscriber, Fenomena Bromo Setelah Kebakaran, Simak Selengkapnya! https://t.co/CqUBkxznhj",1.71375476826141E+018,2023-10-16 03:12:31+00:00,kelumajangcom,1.62502132455194E+018,0,0,0,0,https://twitter.com/kelumajangcom/status/1713754768261415091
"Potret terbaru kondisi Gunung Bromo setelah kebakaran akibat foto prewedding beredar di media sosial, masyarakat ikut lega. Setelah sebelumnya sempat gersang akibat kebakaran lahan setelah foto prewedding, Bromo kini mulai menghijau lagi.   https://t.co/5JNd8EbkZE",1.71383088643167E+018,2023-10-16 08:14:59+00:00,serambinews,64635651,0,0,0,0,https://twitter.com/serambinews/status/1713830886431670496
"Heboh dengan foto pre-wedding menggunakan flare di Bromo, ini dia akibat yang ditimbulkan dari kebakaran tersebut! https://t.co/h38gwcgc9P",1.71384319420574E+018,2023-10-16 09:03:53+00:00,GNKPA_INDONESIA,1.62065398670048E+018,0,0,0,0,https://twitter.com/GNKPA_INDONESIA/status/1713843194205741385
3 Fakta Kawasan Savana Gunung Bromo yang Kembali Hijau Usai Kebakaran Akibat Flare https://t.co/bEuYzhQypQ,1.71388204366129E+018,2023-10-16 11:38:16+00:00,liputan6dotcom,47596019,0,0,1,1,https://twitter.com/liputan6dotcom/status/1713882043661291531
FOTO : Penampakan Gunung Bromo Kembali Menghijau usai Kebakaran. #bromo #gunungbromo https://t.co/jwEEhqNiva,1.71388782377292E+018,2023-10-16 12:01:14+00:00,rydykk,9.29984146599899E+017,0,0,0,0,https://twitter.com/rydykk/status/1713887823772921873
"Sebulan Pasca Kebakaran, Kawasan Bromo Kembali Menghijau https://t.co/NCh65twvXQ #TempoFoto",1.71388917799629E+018,2023-10-16 12:06:37+00:00,tempodotco,18129942,0,0,0,4,https://twitter.com/tempodotco/status/1713889177996296428
"Rugi Rp89,7 Miliar akibat Kebakaran, Kini Savana Bromo Kembali Menghijau : Okezone Economy https://t.co/uPZGTsiZ0d",1.71391899642334E+018,2023-10-16 14:05:06+00:00,ilhamiasnawi,305657272,0,0,0,0,https://twitter.com/ilhamiasnawi/status/1713918996423344428
"Rugi Rp89,7 miliar akibat kebakaran, kini Savana Bromo kembali menghijau https://t.co/mzMNAYdYoc",1.71392305999086E+018,2023-10-16 14:21:15+00:00,okezonenews,47274731,0,1,1,3,https://twitter.com/okezonenews/status/1713923059990860283
"Bromo ini memang tanahnya subur banget ya, setelah kebakaran hebat itu sekarang udah mulai menghijau lagi wah ini sih yang join Bromo Trail Ultra ga akan khawatir, akhir bulan depan sih kayaknya udah rata hijaunya  😍",1.71407951153566E+018,2023-10-17 00:42:56+00:00,topekodia,1.54260817873024E+018,0,0,0,0,https://twitter.com/topekodia/status/1714079511535665482
